"","GEO.NAME","ALT.GEO.CODE","VIS.MIN15","VIS.MIN15.ID","AGE4D","AGE4D.ID","SEX3","SEX3.ID","tech","V1","V2"
"5794","Hamilton","35537","Total visible minority population",2,"15 to 24 years",2,"Male",2,1,210,2858.14285714286
"5795","Hamilton","35537","Total visible minority population",2,"15 to 24 years",2,"Female",3,0,5020,7730.27988047809
"5796","Hamilton","35537","Total visible minority population",2,"15 to 24 years",2,"Female",3,1,80,0
"5797","Hamilton","35537","Total visible minority population",2,"25 to 64 years",3,"Total - Sex",1,0,45745,41609.8591102853
"5798","Hamilton","35537","Total visible minority population",2,"25 to 64 years",3,"Total - Sex",1,1,3650,73107.4123287671
"5799","Hamilton","35537","Total visible minority population",2,"25 to 64 years",3,"Male",2,0,21805,42918.1550103187
"5800","Hamilton","35537","Total visible minority population",2,"25 to 64 years",3,"Male",2,1,2915,72502.6054888508
"5801","Hamilton","35537","Total visible minority population",2,"25 to 64 years",3,"Female",3,0,23930,35162.1124111993
"5802","Hamilton","35537","Total visible minority population",2,"25 to 64 years",3,"Female",3,1,730,47209.2534246575
"5803","Hamilton","35537","Total visible minority population",2,"65 years and over",4,"Total - Sex",1,0,1765,9377.26628895184
"5804","Hamilton","35537","Total visible minority population",2,"65 years and over",4,"Total - Sex",1,1,80,40874
"5805","Hamilton","35537","Total visible minority population",2,"65 years and over",4,"Male",2,0,900,3659.76666666667
"5806","Hamilton","35537","Total visible minority population",2,"65 years and over",4,"Male",2,1,75,43598.9333333333
"5807","Hamilton","35537","Total visible minority population",2,"65 years and over",4,"Female",3,0,800,10803.725
"5808","Hamilton","35537","Total visible minority population",2,"65 years and over",4,"Female",3,1,10,0
"5809","Hamilton","35537","South Asian",3,"Total - Age",1,"Total - Sex",1,0,13880,31628.8948126801
"5810","Hamilton","35537","South Asian",3,"Total - Age",1,"Total - Sex",1,1,1375,66541.3963636364
"5811","Hamilton","35537","South Asian",3,"Total - Age",1,"Male",2,0,7205,28633.7182512144
"5812","Hamilton","35537","South Asian",3,"Total - Age",1,"Male",2,1,1140,64750.3289473684
"5813","Hamilton","35537","South Asian",3,"Total - Age",1,"Female",3,0,6805,23563.5334313005
"5814","Hamilton","35537","South Asian",3,"Total - Age",1,"Female",3,1,220,23155.6818181818
"5815","Hamilton","35537","South Asian",3,"15 to 24 years",2,"Total - Sex",1,0,2250,4454.56
"5816","Hamilton","35537","South Asian",3,"15 to 24 years",2,"Total - Sex",1,1,115,0
"5817","Hamilton","35537","South Asian",3,"15 to 24 years",2,"Male",2,0,1255,3249.27490039841
"5818","Hamilton","35537","South Asian",3,"15 to 24 years",2,"Male",2,1,75,0
"5819","Hamilton","35537","South Asian",3,"15 to 24 years",2,"Female",3,0,1125,4011.80888888889
"5820","Hamilton","35537","South Asian",3,"15 to 24 years",2,"Female",3,1,20,0
"5821","Hamilton","35537","South Asian",3,"25 to 64 years",3,"Total - Sex",1,0,11070,35906.9417344173
"5822","Hamilton","35537","South Asian",3,"25 to 64 years",3,"Total - Sex",1,1,1255,70375.0079681275
"5823","Hamilton","35537","South Asian",3,"25 to 64 years",3,"Male",2,0,5715,31470.2598425197
"5824","Hamilton","35537","South Asian",3,"25 to 64 years",3,"Male",2,1,1020,67468.7009803922
"5825","Hamilton","35537","South Asian",3,"25 to 64 years",3,"Female",3,0,5440,26542.5533088235
"5826","Hamilton","35537","South Asian",3,"25 to 64 years",3,"Female",3,1,215,23694.1860465116
"5827","Hamilton","35537","South Asian",3,"65 years and over",4,"Total - Sex",1,0,485,1681.64948453608
"5828","Hamilton","35537","South Asian",3,"65 years and over",4,"Total - Sex",1,1,30,0
"5829","Hamilton","35537","South Asian",3,"65 years and over",4,"Male",2,0,305,0
"5830","Hamilton","35537","South Asian",3,"65 years and over",4,"Male",2,1,30,0
"5831","Hamilton","35537","South Asian",3,"65 years and over",4,"Female",3,0,170,0
"5832","Hamilton","35537","South Asian",3,"65 years and over",4,"Female",3,1,0,NA
"5833","Hamilton","35537","Chinese",4,"Total - Age",1,"Total - Sex",1,0,5780,25361.7560553633
"5834","Hamilton","35537","Chinese",4,"Total - Age",1,"Total - Sex",1,1,830,60308.6626506024
"5835","Hamilton","35537","Chinese",4,"Total - Age",1,"Male",2,0,2530,17331.1679841897
"5836","Hamilton","35537","Chinese",4,"Total - Age",1,"Male",2,1,575,60159.4086956522
"5837","Hamilton","35537","Chinese",4,"Total - Age",1,"Female",3,0,3190,20058.0501567398
"5838","Hamilton","35537","Chinese",4,"Total - Age",1,"Female",3,1,235,21189.4680851064
"5839","Hamilton","35537","Chinese",4,"15 to 24 years",2,"Total - Sex",1,0,895,3698.08938547486
"5840","Hamilton","35537","Chinese",4,"15 to 24 years",2,"Total - Sex",1,1,60,0
"5841","Hamilton","35537","Chinese",4,"15 to 24 years",2,"Male",2,0,515,1700.97087378641
"5842","Hamilton","35537","Chinese",4,"15 to 24 years",2,"Male",2,1,65,0
"5843","Hamilton","35537","Chinese",4,"15 to 24 years",2,"Female",3,0,530,2435.94339622642
"5844","Hamilton","35537","Chinese",4,"15 to 24 years",2,"Female",3,1,10,0
"5845","Hamilton","35537","Chinese",4,"25 to 64 years",3,"Total - Sex",1,0,4705,26999.4133900106
"5846","Hamilton","35537","Chinese",4,"25 to 64 years",3,"Total - Sex",1,1,770,62509.8961038961
"5847","Hamilton","35537","Chinese",4,"25 to 64 years",3,"Male",2,0,2070,18066.8526570048
"5848","Hamilton","35537","Chinese",4,"25 to 64 years",3,"Male",2,1,555,61604.5225225225
"5849","Hamilton","35537","Chinese",4,"25 to 64 years",3,"Female",3,0,2620,21825.5858778626
"5850","Hamilton","35537","Chinese",4,"25 to 64 years",3,"Female",3,1,210,22895.619047619
"5851","Hamilton","35537","Chinese",4,"65 years and over",4,"Total - Sex",1,0,160,0
"5852","Hamilton","35537","Chinese",4,"65 years and over",4,"Total - Sex",1,1,10,0
"5853","Hamilton","35537","Chinese",4,"65 years and over",4,"Male",2,0,30,0
"5854","Hamilton","35537","Chinese",4,"65 years and over",4,"Male",2,1,10,0
"5855","Hamilton","35537","Chinese",4,"65 years and over",4,"Female",3,0,90,0
"5856","Hamilton","35537","Chinese",4,"65 years and over",4,"Female",3,1,10,0
"5857","Hamilton","35537","Black",5,"Total - Age",1,"Total - Sex",1,0,10175,25536.9857493857
"5858","Hamilton","35537","Black",5,"Total - Age",1,"Total - Sex",1,1,365,24075.397260274
"5859","Hamilton","35537","Black",5,"Total - Age",1,"Male",2,0,5005,20732.1308691309
"5860","Hamilton","35537","Black",5,"Total - Age",1,"Male",2,1,295,18657.1186440678
"5861","Hamilton","35537","Black",5,"Total - Age",1,"Female",3,0,5195,23375.4032723773
"5862","Hamilton","35537","Black",5,"Total - Age",1,"Female",3,1,90,0
"5863","Hamilton","35537","Black",5,"15 to 24 years",2,"Total - Sex",1,0,2185,5125.01372997712
"5864","Hamilton","35537","Black",5,"15 to 24 years",2,"Total - Sex",1,1,25,0
"5865","Hamilton","35537","Black",5,"15 to 24 years",2,"Male",2,0,1150,4189.04347826087
"5866","Hamilton","35537","Black",5,"15 to 24 years",2,"Male",2,1,15,0
"5867","Hamilton","35537","Black",5,"15 to 24 years",2,"Female",3,0,1025,4134.35121951219
"5868","Hamilton","35537","Black",5,"15 to 24 years",2,"Female",3,1,10,0
"5869","Hamilton","35537","Black",5,"25 to 64 years",3,"Total - Sex",1,0,7690,29050.2581274382
"5870","Hamilton","35537","Black",5,"25 to 64 years",3,"Total - Sex",1,1,300,22207.7
"5871","Hamilton","35537","Black",5,"25 to 64 years",3,"Male",2,0,3675,22209.4993197279
"5872","Hamilton","35537","Black",5,"25 to 64 years",3,"Male",2,1,255,20162.9411764706
"5873","Hamilton","35537","Black",5,"25 to 64 years",3,"Female",3,0,4005,26503.620474407
"5874","Hamilton","35537","Black",5,"25 to 64 years",3,"Female",3,1,65,0
"5875","Hamilton","35537","Black",5,"65 years and over",4,"Total - Sex",1,0,400,3030.1875
"5876","Hamilton","35537","Black",5,"65 years and over",4,"Total - Sex",1,1,10,0
"5877","Hamilton","35537","Black",5,"65 years and over",4,"Male",2,0,180,0
"5878","Hamilton","35537","Black",5,"65 years and over",4,"Male",2,1,10,0
"5879","Hamilton","35537","Black",5,"65 years and over",4,"Female",3,0,205,5912.56097560976
"5880","Hamilton","35537","Black",5,"65 years and over",4,"Female",3,1,0,NA
"5881","Hamilton","35537","Filipino",6,"Total - Age",1,"Total - Sex",1,0,6400,25454.6046875
"5882","Hamilton","35537","Filipino",6,"Total - Age",1,"Total - Sex",1,1,235,21181.7021276596
"5883","Hamilton","35537","Filipino",6,"Total - Age",1,"Male",2,0,2475,18979.2606060606
"5884","Hamilton","35537","Filipino",6,"Total - Age",1,"Male",2,1,180,0
"5885","Hamilton","35537","Filipino",6,"Total - Age",1,"Female",3,0,3865,27663.9042690815
"5886","Hamilton","35537","Filipino",6,"Total - Age",1,"Female",3,1,35,0
"5887","Hamilton","35537","Filipino",6,"15 to 24 years",2,"Total - Sex",1,0,1135,3926.57709251101
"5888","Hamilton","35537","Filipino",6,"15 to 24 years",2,"Total - Sex",1,1,10,0
"5889","Hamilton","35537","Filipino",6,"15 to 24 years",2,"Male",2,0,600,3037.2
"5890","Hamilton","35537","Filipino",6,"15 to 24 years",2,"Male",2,1,20,0
"5891","Hamilton","35537","Filipino",6,"15 to 24 years",2,"Female",3,0,525,3451.19047619048
"5892","Hamilton","35537","Filipino",6,"15 to 24 years",2,"Female",3,1,0,NA
"5893","Hamilton","35537","Filipino",6,"25 to 64 years",3,"Total - Sex",1,0,5125,28494.1551219512
"5894","Hamilton","35537","Filipino",6,"25 to 64 years",3,"Total - Sex",1,1,200,14293
"5895","Hamilton","35537","Filipino",6,"25 to 64 years",3,"Male",2,0,1885,20452.8222811671
"5896","Hamilton","35537","Filipino",6,"25 to 64 years",3,"Male",2,1,180,0
"5897","Hamilton","35537","Filipino",6,"25 to 64 years",3,"Female",3,0,3265,29694.2189892802
"5898","Hamilton","35537","Filipino",6,"25 to 64 years",3,"Female",3,1,45,0
"5899","Hamilton","35537","Filipino",6,"65 years and over",4,"Total - Sex",1,0,225,7938.13333333333
"5900","Hamilton","35537","Filipino",6,"65 years and over",4,"Total - Sex",1,1,10,0
"5901","Hamilton","35537","Filipino",6,"65 years and over",4,"Male",2,0,30,0
"5902","Hamilton","35537","Filipino",6,"65 years and over",4,"Male",2,1,10,0
"5903","Hamilton","35537","Filipino",6,"65 years and over",4,"Female",3,0,130,12021.6923076923
"5904","Hamilton","35537","Filipino",6,"65 years and over",4,"Female",3,1,0,NA
"5905","Hamilton","35537","Latin American",7,"Total - Age",1,"Total - Sex",1,0,6145,18512.4971521562
"5906","Hamilton","35537","Latin American",7,"Total - Age",1,"Total - Sex",1,1,230,27252.652173913
"5907","Hamilton","35537","Latin American",7,"Total - Age",1,"Male",2,0,3025,15300.0611570248
"5908","Hamilton","35537","Latin American",7,"Total - Age",1,"Male",2,1,205,19769.756097561
"5909","Hamilton","35537","Latin American",7,"Total - Age",1,"Female",3,0,3190,15215.5454545455
"5910","Hamilton","35537","Latin American",7,"Total - Age",1,"Female",3,1,65,0
"5911","Hamilton","35537","Latin American",7,"15 to 24 years",2,"Total - Sex",1,0,935,4541.4385026738
"5912","Hamilton","35537","Latin American",7,"15 to 24 years",2,"Total - Sex",1,1,10,0
"5913","Hamilton","35537","Latin American",7,"15 to 24 years",2,"Male",2,0,450,2721.55555555556
"5914","Hamilton","35537","Latin American",7,"15 to 24 years",2,"Male",2,1,0,NA
"5915","Hamilton","35537","Latin American",7,"15 to 24 years",2,"Female",3,0,540,3943.89814814815
"5916","Hamilton","35537","Latin American",7,"15 to 24 years",2,"Female",3,1,0,NA
"5917","Hamilton","35537","Latin American",7,"25 to 64 years",3,"Total - Sex",1,0,5095,19292.781157998
"5918","Hamilton","35537","Latin American",7,"25 to 64 years",3,"Total - Sex",1,1,250,25195.74
"5919","Hamilton","35537","Latin American",7,"25 to 64 years",3,"Male",2,0,2605,14268.9385796545
"5920","Hamilton","35537","Latin American",7,"25 to 64 years",3,"Male",2,1,200,17053.8
"5921","Hamilton","35537","Latin American",7,"25 to 64 years",3,"Female",3,0,2600,16376.9019230769
"5922","Hamilton","35537","Latin American",7,"25 to 64 years",3,"Female",3,1,30,0
"5923","Hamilton","35537","Latin American",7,"65 years and over",4,"Total - Sex",1,0,110,0
"5924","Hamilton","35537","Latin American",7,"65 years and over",4,"Total - Sex",1,1,0,NA
"5925","Hamilton","35537","Latin American",7,"65 years and over",4,"Male",2,0,50,0
"5926","Hamilton","35537","Latin American",7,"65 years and over",4,"Male",2,1,10,0
"5927","Hamilton","35537","Latin American",7,"65 years and over",4,"Female",3,0,80,0
"5928","Hamilton","35537","Latin American",7,"65 years and over",4,"Female",3,1,0,NA
"5929","Hamilton","35537","Arab",8,"Total - Age",1,"Total - Sex",1,0,3515,16010.6642958748
"5930","Hamilton","35537","Arab",8,"Total - Age",1,"Total - Sex",1,1,285,43812.0877192982
"5931","Hamilton","35537","Arab",8,"Total - Age",1,"Male",2,0,2225,12984.7617977528
"5932","Hamilton","35537","Arab",8,"Total - Age",1,"Male",2,1,240,48699.8541666667
"5933","Hamilton","35537","Arab",8,"Total - Age",1,"Female",3,0,1430,6081.8041958042
"5934","Hamilton","35537","Arab",8,"Total - Age",1,"Female",3,1,45,0
"5935","Hamilton","35537","Arab",8,"15 to 24 years",2,"Total - Sex",1,0,630,3715.42063492063
"5936","Hamilton","35537","Arab",8,"15 to 24 years",2,"Total - Sex",1,1,20,0
"5937","Hamilton","35537","Arab",8,"15 to 24 years",2,"Male",2,0,340,1364.67647058824
"5938","Hamilton","35537","Arab",8,"15 to 24 years",2,"Male",2,1,20,0
"5939","Hamilton","35537","Arab",8,"15 to 24 years",2,"Female",3,0,320,2865.546875
"5940","Hamilton","35537","Arab",8,"15 to 24 years",2,"Female",3,1,0,NA
"5941","Hamilton","35537","Arab",8,"25 to 64 years",3,"Total - Sex",1,0,2885,15463.1126516464
"5942","Hamilton","35537","Arab",8,"25 to 64 years",3,"Total - Sex",1,1,265,40762
"5943","Hamilton","35537","Arab",8,"25 to 64 years",3,"Male",2,0,1745,14577.6131805158
"5944","Hamilton","35537","Arab",8,"25 to 64 years",3,"Male",2,1,220,45852.3181818182
"5945","Hamilton","35537","Arab",8,"25 to 64 years",3,"Female",3,0,1135,5533.140969163
"5946","Hamilton","35537","Arab",8,"25 to 64 years",3,"Female",3,1,25,0
"5947","Hamilton","35537","Arab",8,"65 years and over",4,"Total - Sex",1,0,95,0
"5948","Hamilton","35537","Arab",8,"65 years and over",4,"Total - Sex",1,1,0,NA
"5949","Hamilton","35537","Arab",8,"65 years and over",4,"Male",2,0,45,0
"5950","Hamilton","35537","Arab",8,"65 years and over",4,"Male",2,1,10,0
"5951","Hamilton","35537","Arab",8,"65 years and over",4,"Female",3,0,10,0
"5952","Hamilton","35537","Arab",8,"65 years and over",4,"Female",3,1,0,NA
"5953","Hamilton","35537","Southeast Asian",9,"Total - Age",1,"Total - Sex",1,0,3670,14459.0572207084
"5954","Hamilton","35537","Southeast Asian",9,"Total - Age",1,"Total - Sex",1,1,170,8287.05882352941
"5955","Hamilton","35537","Southeast Asian",9,"Total - Age",1,"Male",2,0,1715,14478.1924198251
"5956","Hamilton","35537","Southeast Asian",9,"Total - Age",1,"Male",2,1,135,0
"5957","Hamilton","35537","Southeast Asian",9,"Total - Age",1,"Female",3,0,1960,11728.2219387755
"5958","Hamilton","35537","Southeast Asian",9,"Total - Age",1,"Female",3,1,30,0
"5959","Hamilton","35537","Southeast Asian",9,"15 to 24 years",2,"Total - Sex",1,0,540,4117.85185185185
"5960","Hamilton","35537","Southeast Asian",9,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"5961","Hamilton","35537","Southeast Asian",9,"15 to 24 years",2,"Male",2,0,295,1141.77966101695
"5962","Hamilton","35537","Southeast Asian",9,"15 to 24 years",2,"Male",2,1,0,NA
"5963","Hamilton","35537","Southeast Asian",9,"15 to 24 years",2,"Female",3,0,280,4133.125
"5964","Hamilton","35537","Southeast Asian",9,"15 to 24 years",2,"Female",3,1,0,NA
"5965","Hamilton","35537","Southeast Asian",9,"25 to 64 years",3,"Total - Sex",1,0,3115,14653.2199036918
"5966","Hamilton","35537","Southeast Asian",9,"25 to 64 years",3,"Total - Sex",1,1,185,7615.13513513513
"5967","Hamilton","35537","Southeast Asian",9,"25 to 64 years",3,"Male",2,0,1445,13263.5363321799
"5968","Hamilton","35537","Southeast Asian",9,"25 to 64 years",3,"Male",2,1,125,0
"5969","Hamilton","35537","Southeast Asian",9,"25 to 64 years",3,"Female",3,0,1665,11955.5675675676
"5970","Hamilton","35537","Southeast Asian",9,"25 to 64 years",3,"Female",3,1,30,0
"5971","Hamilton","35537","Southeast Asian",9,"65 years and over",4,"Total - Sex",1,0,30,0
"5972","Hamilton","35537","Southeast Asian",9,"65 years and over",4,"Total - Sex",1,1,0,NA
"5973","Hamilton","35537","Southeast Asian",9,"65 years and over",4,"Male",2,0,40,0
"5974","Hamilton","35537","Southeast Asian",9,"65 years and over",4,"Male",2,1,0,NA
"5975","Hamilton","35537","Southeast Asian",9,"65 years and over",4,"Female",3,0,10,0
"5976","Hamilton","35537","Southeast Asian",9,"65 years and over",4,"Female",3,1,0,NA
"5977","Hamilton","35537","West Asian",10,"Total - Age",1,"Total - Sex",1,0,2470,12282.0728744939
"5978","Hamilton","35537","West Asian",10,"Total - Age",1,"Total - Sex",1,1,170,16441.9705882353
"5979","Hamilton","35537","West Asian",10,"Total - Age",1,"Male",2,0,1325,8793.65660377358
"5980","Hamilton","35537","West Asian",10,"Total - Age",1,"Male",2,1,140,17718.8571428571
"5981","Hamilton","35537","West Asian",10,"Total - Age",1,"Female",3,0,1035,8674.84057971014
"5982","Hamilton","35537","West Asian",10,"Total - Age",1,"Female",3,1,50,0
"5983","Hamilton","35537","West Asian",10,"15 to 24 years",2,"Total - Sex",1,0,455,4258.38461538462
"5984","Hamilton","35537","West Asian",10,"15 to 24 years",2,"Total - Sex",1,1,10,0
"5985","Hamilton","35537","West Asian",10,"15 to 24 years",2,"Male",2,0,255,0
"5986","Hamilton","35537","West Asian",10,"15 to 24 years",2,"Male",2,1,0,NA
"5987","Hamilton","35537","West Asian",10,"15 to 24 years",2,"Female",3,0,215,2924.97674418605
"5988","Hamilton","35537","West Asian",10,"15 to 24 years",2,"Female",3,1,10,0
"5989","Hamilton","35537","West Asian",10,"25 to 64 years",3,"Total - Sex",1,0,1990,12920.1708542714
"5990","Hamilton","35537","West Asian",10,"25 to 64 years",3,"Total - Sex",1,1,195,12286.3076923077
"5991","Hamilton","35537","West Asian",10,"25 to 64 years",3,"Male",2,0,985,9290.15228426396
"5992","Hamilton","35537","West Asian",10,"25 to 64 years",3,"Male",2,1,135,18375.1111111111
